0	3	0	6	1	2	8	2	1	1	1	9	4	13	2	3	0	18	4	17	2	1	2	1	5	2
3	0	0	0	3	0	0	0	2	0	0	0	0	0	11	0	0	1	0	0	1	0	0	0	0	0
2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0
4	3	0	7	28	3	3	2	1	0	0	20	5	55	3	3	0	59	18	56	2	1	4	0	27	0
1	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
9	0	0	0	2	0	0	0	0	0	0	0	1	0	8	0	0	1	0	1	0	0	0	0	0	0
5	2	3	9	15	1	1	0	0	0	1	10	10	87	2	4	0	11	15	13	0	2	2	0	0	0
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
15	0	0	0	46	0	0	0	13	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	0
13	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	0	0	0	11	0	0	0	10	0	0	0	0	0	24	0	0	0	0	0	8	0	0	0	0	0
1	1	2	3	2	4	0	2	1	0	1	3	1	7	1	2	0	6	2	1	7	4	5	2	0	0
2	0	0	0	0	0	0	0	4	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	0	0	0	3	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	5	0	0	0	2	0
2	2	1	0	1	0	1	9	5	0	1	0	4	0	8	3	0	0	0	11	4	0	1	0	1	0
3	0	0	0	0	0	0	2	3	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	1	0	0	0	5	1	1	0	8	0	2	1	1	0	0	1	0	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	0	0	0	4	0	0	1	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	1	0	0	1	0	1	0	4	0	0	2	0	0	2	1	0	1	0	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
